order_id,create_date,customer_id,state,price,quantity,payment_method,product_id,canceled_order_history,product_name,payment_status
277139,2018-04-28 02:22:15.336448 UTC,131180,cancel,25000.0,1.0,cod,1284,14,Pork grilled cake,
256088,2018-04-14 00:54:23.39513 UTC,38548,done,25000.0,1.0,cod,1284,15,Pork grilled cake,
246049,2018-04-06 06:34:00.198894 UTC,44177,done,25000.0,1.0,cod,1284,12,Pork grilled cake,
244245,2018-04-05 05:43:40.270912 UTC,260866,done,55000.0,1.0,cod,1291,15,Caramel tea,
262072,2018-04-18 11:07:45.566415 UTC,160510,done,65000.0,1.0,cod,1292,30,Caramel tea,
260358,2018-04-17 08:54:31.802247 UTC,160510,done,65000.0,1.0,cod,1292,30,Caramel tea,
257403,2018-04-15 03:50:49.744465 UTC,160510,done,65000.0,1.0,cod,1292,30,Caramel tea,
243511,2018-04-04 12:18:12.82825 UTC,79854,done,29000.0,1.0,cod,1555,15,Chocolate Gift Box,
258422,2018-04-16 04:00:31.372163 UTC,255949,cancel,1.0,2.0,cod,283,46,ComBo 49K,
258384,2018-04-16 03:28:40.639281 UTC,133162,cancel,1.0,2.0,cod,283,95,ComBo 49K,
258377,2018-04-16 03:23:16.425602 UTC,133162,cancel,38000.0,2.0,cod,283,95,ComBo 49K,
259721,2018-04-17 04:23:41.333387 UTC,253665,done,65000.0,3.0,cod,1280,1,Fresh Orange Juice,
255566,2018-04-13 07:03:41.892136 UTC,302544,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
256609,2018-04-14 05:53:18.51346 UTC,318558,cancel,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
271598,2018-04-24 07:50:57.767275 UTC,146764,cancel,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
274608,2018-04-26 09:09:17.46649 UTC,335377,cancel,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
256612,2018-04-14 05:55:26.697003 UTC,318558,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
255937,2018-04-13 11:43:15.717489 UTC,16835,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
275524,2018-04-27 03:58:22.329448 UTC,55999,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
261041,2018-04-18 03:27:35.340161 UTC,40843,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
250994,2018-04-10 01:50:56.674325 UTC,139549,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
266707,2018-04-21 07:03:17.793869 UTC,16835,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
256687,2018-04-14 06:40:20.993427 UTC,19692,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
259957,2018-04-17 06:26:06.490556 UTC,11754,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
262817,2018-04-19 04:08:36.565923 UTC,57050,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
271437,2018-04-24 06:58:28.758115 UTC,146764,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
255251,2018-04-13 04:45:50.674055 UTC,30616,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
245216,2018-04-06 01:40:08.389593 UTC,141123,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
257019,2018-04-14 11:10:22.845641 UTC,16835,done,65000.0,1.0,cod,1280,1,Fresh Orange Juice,
253960,2018-04-12 05:36:35.388693 UTC,74903,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
241160,2018-04-03 04:56:00.750120 UTC,305379,cancel,25000.0,1.0,cod,1284,1,Pork grilled cake,
253998,2018-04-12 05:56:16.172857 UTC,307478,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
259367,2018-04-17 01:12:52.135017 UTC,276141,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
266099,2018-04-21 02:03:15.652108 UTC,329551,cancel,25000.0,1.0,cod,1284,1,Pork grilled cake,
264359,2018-04-20 02:49:10.425716 UTC,328665,cancel,25000.0,1.0,cod,1284,1,Pork grilled cake,
251244,2018-04-10 03:10:34.601371 UTC,48518,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
252247,2018-04-11 01:21:03.553305 UTC,276141,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
253024,2018-04-11 07:31:14.178579 UTC,74104,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
275951,2018-04-27 05:37:42.518592 UTC,194305,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
263459,2018-04-19 07:58:20.211264 UTC,311576,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
241569,2018-04-03 07:10:35.498090 UTC,59505,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
259797,2018-04-17 05:20:08.404346 UTC,46253,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
244794,2018-04-05 08:46:44.999821 UTC,307437,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
270501,2018-04-23 13:55:27.764889 UTC,144133,cancel,25000.0,1.0,cod,1284,1,Pork grilled cake,
239025,2018-04-01 12:03:23.55662 UTC,184314,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
246322,2018-04-06 07:48:56.212783 UTC,248658,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
254881,2018-04-13 01:37:14.525453 UTC,144789,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
239057,2018-04-01 12:34:44.242300 UTC,273462,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
262310,2018-04-19 00:54:11.449634 UTC,165757,cancel,25000.0,1.0,cod,1284,1,Pork grilled cake,
265290,2018-04-20 07:34:36.688637 UTC,70793,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
266901,2018-04-21 09:00:22.770149 UTC,172607,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
252416,2018-04-11 02:20:55.989215 UTC,13483,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
263757,2018-04-19 10:52:05.149785 UTC,88992,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
262269,2018-04-18 21:22:20.914360 UTC,138519,cancel,25000.0,1.0,cod,1284,1,Pork grilled cake,
263888,2018-04-19 12:47:30.921177 UTC,264048,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
254766,2018-04-13 00:38:56.250456 UTC,286945,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
248025,2018-04-08 01:32:45.769828 UTC,42832,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
273857,2018-04-26 04:23:39.917872 UTC,297646,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
277795,2018-04-28 11:51:42.509525 UTC,193795,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
274023,2018-04-26 05:42:34.33870 UTC,92295,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
258469,2018-04-16 04:35:47.75133 UTC,316578,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
270572,2018-04-24 00:39:33.51973 UTC,9023,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
241418,2018-04-03 06:32:40.725742 UTC,212156,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
270266,2018-04-23 11:29:06.603171 UTC,276541,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
274039,2018-04-26 05:51:38.988827 UTC,226911,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
270430,2018-04-23 13:08:08.935119 UTC,45671,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
267871,2018-04-22 08:19:04.834815 UTC,164891,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
245648,2018-04-06 03:37:33.288312 UTC,90512,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
251189,2018-04-10 02:49:24.315175 UTC,255983,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
256500,2018-04-14 04:45:57.622090 UTC,183154,cancel,25000.0,1.0,cod,1284,1,Pork grilled cake,
262856,2018-04-19 04:38:13.426834 UTC,255983,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
266887,2018-04-21 08:50:59.403122 UTC,88212,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
256523,2018-04-14 05:03:06.974914 UTC,267505,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
274694,2018-04-26 10:57:08.980352 UTC,164891,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
273910,2018-04-26 04:56:48.956947 UTC,228217,cancel,25000.0,1.0,cod,1284,1,Pork grilled cake,
252203,2018-04-11 00:57:57.207764 UTC,276154,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
243902,2018-04-05 02:33:25.172784 UTC,309064,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
277605,2018-04-28 07:54:38.357078 UTC,79759,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
248450,2018-04-08 06:27:31.527472 UTC,292676,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
261175,2018-04-18 04:28:22.942195 UTC,73280,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
267279,2018-04-22 01:40:25.228176 UTC,268678,cancel,25000.0,1.0,cod,1284,1,Pork grilled cake,
243647,2018-04-05 00:48:53.502427 UTC,186322,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
270626,2018-04-24 01:12:28.192151 UTC,325683,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
254485,2018-04-12 08:51:02.632700 UTC,129205,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
253856,2018-04-12 04:26:36.570027 UTC,206586,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
268857,2018-04-23 04:06:25.307045 UTC,37828,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
250726,2018-04-09 13:16:43.710411 UTC,121149,cancel,25000.0,1.0,cod,1284,1,Pork grilled cake,
251033,2018-04-10 02:00:50.635029 UTC,315651,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
266935,2018-04-21 09:29:29.342682 UTC,314876,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
276954,2018-04-27 23:54:12.198717 UTC,124226,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
262342,2018-04-19 01:10:21.912740 UTC,276141,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
263432,2018-04-19 07:49:40.337748 UTC,31819,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
243903,2018-04-05 02:33:39.981006 UTC,309064,cancel,25000.0,1.0,cod,1284,1,Pork grilled cake,
259819,2018-04-17 05:33:23.885788 UTC,324130,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
246839,2018-04-07 01:12:12.600359 UTC,37937,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
277687,2018-04-28 09:29:01.506538 UTC,135995,done,25000.0,1.0,cod,1284,1,Pork grilled cake,
238382,2018-04-01 02:42:33.50570 UTC,247565,done,25000.0,2.0,cod,1284,1,Pork grilled cake,
268112,2018-04-22 12:04:57.178281 UTC,87742,done,25000.0,2.0,cod,1284,1,Pork grilled cake,
252385,2018-04-11 02:11:00.490126 UTC,298791,done,25000.0,2.0,cod,1284,1,Pork grilled cake,
255081,2018-04-13 02:57:21.563139 UTC,76460,done,25000.0,2.0,cod,1284,1,Pork grilled cake,
278266,2018-04-29 06:35:30.357207 UTC,335289,done,25000.0,2.0,cod,1284,1,Pork grilled cake,
239262,2018-04-02 01:46:23.44501 UTC,297354,done,25000.0,3.0,cod,1284,1,Pork grilled cake,
240662,2018-04-03 00:07:16.568734 UTC,305170,cancel,39000.0,1.0,cod,11,1,Americano (hot),
257163,2018-04-14 14:28:18.114289 UTC,303093,cancel,55000.0,1.0,cod,1291,1,Caramel tea,
248069,2018-04-08 02:07:36.483740 UTC,303501,done,55000.0,1.0,cod,1291,1,Caramel tea,
276826,2018-04-27 12:16:48.836917 UTC,319805,done,55000.0,1.0,cod,1291,1,Caramel tea,
272342,2018-04-25 03:54:38.777183 UTC,59229,done,55000.0,1.0,cod,1291,1,Caramel tea,
259030,2018-04-16 08:41:27.821852 UTC,51536,done,55000.0,1.0,cod,1291,1,Caramel tea,
270929,2018-04-24 03:01:16.428367 UTC,287470,done,55000.0,1.0,cod,1291,1,Caramel tea,
265037,2018-04-20 06:36:36.135736 UTC,323102,done,55000.0,1.0,cod,1291,1,Caramel tea,
273166,2018-04-25 12:43:53.229248 UTC,138770,done,55000.0,1.0,cod,1291,1,Caramel tea,
274433,2018-04-26 07:35:15.551149 UTC,82135,done,55000.0,1.0,cod,1291,1,Caramel tea,
247145,2018-04-07 03:49:08.181197 UTC,252447,cancel,55000.0,1.0,cod,1291,1,Caramel tea,
271433,2018-04-24 06:57:50.301175 UTC,147227,cancel,55000.0,1.0,cod,1291,1,Caramel tea,
245200,2018-04-06 01:34:43.989145 UTC,38155,done,55000.0,1.0,cod,1291,1,Caramel tea,
247868,2018-04-07 12:31:55.819344 UTC,293213,cancel,55000.0,1.0,cod,1291,1,Caramel tea,
257105,2018-04-14 12:51:05.807016 UTC,10174,done,55000.0,1.0,cod,1291,1,Caramel tea,
265335,2018-04-20 07:43:39.543209 UTC,167380,done,55000.0,1.0,cod,1291,1,Caramel tea,
244401,2018-04-05 06:31:48.683320 UTC,301998,done,55000.0,1.0,cod,1291,1,Caramel tea,
239279,2018-04-02 01:55:03.813991 UTC,246603,done,55000.0,1.0,cod,1291,1,Caramel tea,
268526,2018-04-23 01:58:35.397076 UTC,63155,done,55000.0,1.0,cod,1291,1,Caramel tea,
261773,2018-04-18 07:43:35.930426 UTC,96124,done,55000.0,1.0,cod,1291,1,Caramel tea,
273590,2018-04-26 02:22:33.121898 UTC,256470,done,55000.0,1.0,cod,1291,1,Caramel tea,
252303,2018-04-11 01:43:17.247035 UTC,73444,done,55000.0,1.0,cod,1291,1,Caramel tea,
245662,2018-04-06 03:45:56.935345 UTC,54622,done,55000.0,1.0,cod,1291,1,Caramel tea,
266505,2018-04-21 05:29:14.268713 UTC,329459,done,55000.0,1.0,cod,1291,1,Caramel tea,
255477,2018-04-13 06:37:45.425225 UTC,141123,done,55000.0,1.0,cod,1291,1,Caramel tea,
272994,2018-04-25 09:53:18.933526 UTC,333046,done,55000.0,1.0,cod,1291,1,Caramel tea,
259291,2018-04-16 14:24:34.463584 UTC,107020,cancel,55000.0,1.0,cod,1291,1,Caramel tea,
256598,2018-04-14 05:46:04.240523 UTC,6978,done,55000.0,1.0,cod,1291,1,Caramel tea,
276430,2018-04-27 07:33:38.324414 UTC,46947,done,55000.0,1.0,cod,1291,1,Caramel tea,
275782,2018-04-27 04:49:37.650308 UTC,242118,done,55000.0,1.0,cod,1291,1,Caramel tea,
276139,2018-04-27 06:15:08.410900 UTC,138770,done,55000.0,1.0,cod,1291,1,Caramel tea,
267603,2018-04-22 04:58:07.374838 UTC,293562,done,55000.0,1.0,cod,1291,1,Caramel tea,
243835,2018-04-05 02:21:38.425715 UTC,48630,done,55000.0,1.0,cod,1291,1,Caramel tea,
271609,2018-04-24 07:56:07.124360 UTC,147227,done,55000.0,1.0,cod,1291,1,Caramel tea,
239288,2018-04-02 01:58:12.749344 UTC,6778,done,55000.0,1.0,cod,1291,1,Caramel tea,
259276,2018-04-16 13:47:32.377490 UTC,266106,done,55000.0,1.0,cod,1291,1,Caramel tea,
254212,2018-04-12 06:53:24.24514 UTC,315651,done,55000.0,1.0,cod,1291,1,Caramel tea,
268947,2018-04-23 04:49:16.488924 UTC,79103,done,55000.0,1.0,cod,1291,1,Caramel tea,
243241,2018-04-04 08:21:50.312961 UTC,10959,done,55000.0,1.0,cod,1291,1,Caramel tea,
276272,2018-04-27 06:36:08.802861 UTC,337056,cancel,55000.0,1.0,cod,1291,1,Caramel tea,
243996,2018-04-05 03:08:20.995838 UTC,45440,done,55000.0,1.0,cod,1291,1,Caramel tea,
269987,2018-04-23 09:00:32.828294 UTC,294175,done,55000.0,1.0,cod,1291,1,Caramel tea,
250624,2018-04-09 11:58:03.758852 UTC,195142,done,55000.0,1.0,cod,1291,1,Caramel tea,
264179,2018-04-20 01:51:06.86947 UTC,48630,done,55000.0,1.0,cod,1291,1,Caramel tea,
244793,2018-04-05 08:46:23.286565 UTC,305352,done,55000.0,1.0,cod,1291,1,Caramel tea,
268454,2018-04-23 01:39:13.295759 UTC,107517,done,55000.0,1.0,cod,1291,1,Caramel tea,
263461,2018-04-19 07:58:26.148701 UTC,21700,done,55000.0,1.0,cod,1291,1,Caramel tea,
270113,2018-04-23 10:02:28.697333 UTC,230641,done,55000.0,1.0,cod,1291,1,Caramel tea,
256207,2018-04-14 01:54:30.748722 UTC,299968,done,55000.0,2.0,cod,1291,1,Caramel tea,
251924,2018-04-10 08:58:01.319878 UTC,32268,done,55000.0,2.0,cod,1291,1,Caramel tea,
265077,2018-04-20 06:43:56.394698 UTC,260204,done,55000.0,2.0,cod,1291,1,Caramel tea,
240550,2018-04-02 12:18:23.474653 UTC,244061,done,65000.0,3.0,cod,1292,1,Caramel tea,
262504,2018-04-19 01:59:08.462199 UTC,269806,done,65000.0,1.0,cod,1292,1,Caramel tea,
264537,2018-04-20 03:43:33.105442 UTC,291836,cancel,65000.0,1.0,cod,1292,1,Caramel tea,
265850,2018-04-20 13:30:07.924479 UTC,255471,done,65000.0,1.0,cod,1292,1,Caramel tea,
246465,2018-04-06 09:03:16.11005 UTC,195142,done,65000.0,1.0,cod,1292,1,Caramel tea,
267417,2018-04-22 03:10:44.691645 UTC,2884,done,65000.0,1.0,cod,1292,1,Caramel tea,
256867,2018-04-14 08:18:46.23053 UTC,321175,done,65000.0,1.0,cod,1292,1,Caramel tea,
250624,2018-04-09 11:58:03.758852 UTC,195142,done,65000.0,1.0,cod,1292,1,Caramel tea,
256357,2018-04-14 03:09:25.507084 UTC,316096,done,65000.0,1.0,cod,1292,1,Caramel tea,
267403,2018-04-22 03:01:28.626055 UTC,5202,cancel,65000.0,1.0,cod,1292,1,Caramel tea,
270556,2018-04-24 00:01:29.677969 UTC,76575,done,65000.0,1.0,cod,1292,1,Caramel tea,
242083,2018-04-03 13:42:07.336007 UTC,191955,done,65000.0,1.0,cod,1292,1,Caramel tea,
274114,2018-04-26 06:13:03.904112 UTC,93502,done,65000.0,1.0,cod,1292,1,Caramel tea,
271371,2018-04-24 06:45:31.884728 UTC,7191,done,65000.0,1.0,cod,1292,1,Caramel tea,
243502,2018-04-04 12:07:08.131848 UTC,307959,cancel,65000.0,1.0,cod,1292,1,Caramel tea,
256989,2018-04-14 10:27:33.495454 UTC,302432,done,65000.0,1.0,cod,1292,1,Caramel tea,
253767,2018-04-12 03:21:47.557734 UTC,48630,done,65000.0,1.0,cod,1292,1,Caramel tea,
247206,2018-04-07 04:33:22.534884 UTC,270414,cancel,65000.0,1.0,cod,1292,1,Caramel tea,
264147,2018-04-20 01:39:40.476183 UTC,327429,done,65000.0,1.0,cod,1292,1,Caramel tea,
254381,2018-04-12 07:52:44.420307 UTC,311984,done,65000.0,1.0,cod,1292,1,Caramel tea,
270258,2018-04-23 11:23:39.120680 UTC,330450,cancel,65000.0,1.0,cod,1292,1,Caramel tea,
264536,2018-04-20 03:43:27.226620 UTC,291836,done,65000.0,1.0,cod,1292,1,Caramel tea,
243903,2018-04-05 02:33:39.981006 UTC,309064,cancel,65000.0,1.0,cod,1292,1,Caramel tea,
245403,2018-04-06 02:17:09.881109 UTC,307134,done,65000.0,1.0,cod,1292,1,Caramel tea,
252453,2018-04-11 02:39:27.727881 UTC,134352,done,65000.0,1.0,cod,1292,1,Caramel tea,
274180,2018-04-26 06:32:11.141059 UTC,89596,done,65000.0,1.0,cod,1292,1,Caramel tea,
277405,2018-04-28 05:23:22.420730 UTC,291836,done,65000.0,1.0,cod,1292,1,Caramel tea,
260422,2018-04-17 09:57:27.98776 UTC,81975,done,65000.0,1.0,cod,1292,1,Caramel tea,
239025,2018-04-01 12:03:23.55662 UTC,184314,done,65000.0,1.0,cod,1292,1,Caramel tea,
264593,2018-04-20 04:05:54.132634 UTC,29896,done,65000.0,1.0,cod,1292,1,Caramel tea,
277475,2018-04-28 06:23:15.570581 UTC,327429,done,65000.0,1.0,cod,1292,1,Caramel tea,
259319,2018-04-17 00:39:01.339414 UTC,184884,done,65000.0,1.0,cod,1292,1,Caramel tea,
270593,2018-04-24 00:57:39.563193 UTC,281185,done,65000.0,1.0,cod,1292,1,Caramel tea,
249904,2018-04-09 06:27:24.293926 UTC,13278,done,65000.0,1.0,cod,1292,1,Caramel tea,
264179,2018-04-20 01:51:06.86947 UTC,48630,done,65000.0,1.0,cod,1292,1,Caramel tea,
248159,2018-04-08 03:14:17.963464 UTC,92297,done,65000.0,1.0,cod,1292,1,Caramel tea,
254745,2018-04-13 00:08:05.655999 UTC,197095,done,65000.0,1.0,cod,1292,1,Caramel tea,
260397,2018-04-17 09:24:31.386490 UTC,195142,done,65000.0,1.0,cod,1292,1,Caramel tea,
269909,2018-04-23 08:24:36.387229 UTC,93502,cancel,65000.0,1.0,cod,1292,1,Caramel tea,
248283,2018-04-08 04:36:33.754923 UTC,270414,done,65000.0,2.0,cod,1292,1,Caramel tea,
238693,2018-04-01 06:36:49.564047 UTC,195142,done,65000.0,2.0,cod,1292,1,Caramel tea,
276102,2018-04-27 06:05:18.878668 UTC,93502,done,65000.0,2.0,cod,1292,1,Caramel tea,
243138,2018-04-04 07:50:14.223815 UTC,49824,done,55000.0,1.0,cod,1293,1,Caramel tea,
241643,2018-04-03 07:29:49.542682 UTC,8997,done,55000.0,1.0,cod,1293,1,Caramel tea,
239288,2018-04-02 01:58:12.749344 UTC,6778,done,55000.0,1.0,cod,1293,1,Caramel tea,
266013,2018-04-21 01:22:31.842509 UTC,63155,done,55000.0,1.0,cod,1293,1,Caramel tea,
